Id	field	age	Soilwater_L1	production
3642	21	6	0.29272	0.11329479768786127
3643	21	7	0.33843	0.06878612716763005
3644	21	7	0.35868	0.09306358381502892
3645	21	7	0.36349000000000004	0.010982658959537574
3646	21	7	0.36043000000000003	0.008670520231213874
3647	21	7	0.29725999999999997	0.11098265895953756
3648	21	7	0.31581	0.12485549132947975
3649	21	8	0.3312	0.11445086705202312
3650	21	8	0.35603	0.21213872832369945
3651	21	8	0.36148	0.11156069364161852
3652	21	8	0.35356	0.8352601156069364
3653	21	8	0.36463	0.0
3654	21	8	0.35512	0.0017341040462427744
3655	21	8	0.32642	0.0017341040462427744
3656	21	8	0.27818000000000004	0.06242774566473989
3657	21	8	0.2326	0.638150289017341
3658	21	8	0.21379	0.24335260115606935
3659	21	8	0.20720999999999998	0.5872832369942198
3660	21	8	0.25777	0.0
3661	21	9	0.31224	0.022543352601156072
3662	21	9	0.3424	0.03294797687861272
3663	21	9	0.33339	0.0953757225433526
3664	21	9	0.36484	0.08786127167630059
3665	21	9	0.35453	0.09248554913294801
3666	21	9	0.33685	0.17398843930635838
3667	21	9	0.3407	0.1670520231213873
3668	21	9	0.29158	0.11791907514450868
3669	21	9	0.25806	0.269364161849711
3670	21	9	0.22691	0.3341040462427746
3671	21	9	0.26646	0.2554913294797688
3672	21	9	0.3016	0.07456647398843931
3673	21	11	0.3433	0.14046242774566475
3674	21	11	0.35675999999999997	0.06705202312138729
3675	21	11	0.3579	0.06589595375722544
3676	21	11	0.36572	0.03294797687861272
3677	21	11	0.35877	0.057803468208092484
3678	21	11	0.32748	0.07803468208092487
3679	21	11	0.32176	0.3086705202312139
3680	21	11	0.28785	0.14913294797687862
3681	21	11	0.24996999999999997	0.20115606936416186
3682	21	11	0.22266999999999998	0.6867052023121388
3683	21	11	0.24334	0.2179190751445087
3684	21	11	0.21709	0.261271676300578
3685	22	3	0.29262	0.043622126799696896
3686	22	3	0.28886	0.05726193483202829
3687	22	3	0.2927	0.09600909320535488
3688	22	4	0.30134	0.15991411972720385
3689	22	4	0.33255999999999997	0.14554180348572868
3690	22	4	0.34691	0.12076281889366
3691	22	4	0.3463	0.06549633745895428
3692	22	4	0.35231	0.056529426622884564
3693	22	4	0.34158	0.10697145743874714
3694	22	4	0.32078	0.06120232381914625
3695	22	4	0.28271999999999997	0.09242232887092698
3696	22	4	0.2437	0.04705733771154332
3697	22	4	0.26832	0.04629957059863602
3698	22	4	0.26755	0.09808032331396817
3699	22	4	0.31668	0.13462995705986358
3700	22	5	0.34586999999999996	0.2483455418034857
3701	22	5	0.35104	0.2323819146249053
3702	22	5	361	0.17522101540793136
3703	22	5	0.36575	0.10346046981561
3704	22	5	0.36109	0.05685779237181107
3705	22	5	0.34246	0.03601919676686032
3706	22	5	0.3193	0.027860570851225053
3707	22	5	0.30444	0.04122253094215711
3708	22	5	0.27897	0.08252083859560495
3709	22	5	0.2477	0.10090932053548876
3710	22	5	0.26171	0.3324071735286689
3711	22	5	0.24324	0.3788330386461227
3712	22	6	0.25329	0.2870674412730488
3713	22	6	0.32402	0.10805759030058096
3714	22	6	0.35022	0.15781763071482696
3715	22	6	0.35022	0.1005304369790351
3716	22	6	0.36094	0.048623389744885066
3717	22	6	0.35704	0.04182874463248296
3718	22	6	0.33866	0.03230613791361455
3719	22	6	0.32876	0.034402626925991414
3720	22	6	0.31035999999999997	0.05589795402879514
3721	22	6	273	0.03238191462490528
3722	22	6	0.26473	0.2969436726446072
3723	22	6	0.23333	0.24470825966153065
3724	22	6	0.29272	0.1862086385450872
3725	22	7	0.33843	0.07805001262945188
3726	22	7	0.35868	0.052008082849204336
3727	22	7	0.36349000000000004	0.028542561252841624
3728	22	7	0.36446999999999996	0.07178580449608488
3729	22	7	0.36043000000000003	0.10133872189946956
3730	22	7	0.3494	0.07701439757514524
3731	22	7	0.31622	0.08643596867895932
3732	22	7	0.29725999999999997	0.23975751452386965
3733	22	7	0.26737	0.3450113665066936
3734	22	7	0.2335	0.4106845162919928
3735	22	7	0.31581	0.143495832280879
3736	22	8	0.3312	0.16531952513260925
3737	22	8	0.35603	0.07731750442030816
3738	22	8	0.36148	0.07805001262945188
3739	22	8	0.35356	0.06855266481434706
3740	22	8	0.36463	0.04652690073250821
3741	22	8	0.35512	0.07438747158373325
3742	22	8	0.32642	0.1185400353624653
3743	22	8	0.27818000000000004	0.16110128820409195
3744	22	8	0.2326	0.14935589795402882
3745	22	8	0.21379	0.27165950997726696
3746	22	8	0.20720999999999998	0.3447840363728214
3747	22	8	0.25777	0.11550896691083605
3748	22	9	0.31224	0.1535741348825461
3749	22	9	0.3424	0.15455923212932554
3750	22	9	0.33339	0.2372821419550392
3751	22	9	0.36484	0.2375094720889113
3752	22	9	0.35453	0.21086132861833806
3753	22	9	0.33685	0.23920181864107096
3754	22	9	0.3407	0.2218236928517302
3755	22	9	0.29158	0.16814852235412986
3756	22	9	0.25806	0.17165950997726698
3757	22	9	0.22691	0.31477645870169235
3758	22	9	0.26646	0.3632988128315231
3759	22	9	0.3016	0.20242485476130334
3760	22	11	0.3433	0.1734023743369538
3761	22	11	0.35675999999999997	0.14147511997979284
3762	22	11	0.3579	0.12460217226572365
3763	22	11	0.36572	0.07383177570093458
3764	22	11	0.35877	0.16567314978529935
3765	22	11	0.32748	0.14503662541045725
3766	22	11	0.32176	0.2968931548370801
3767	22	11	0.28785	0.19120990149027534
3768	22	11	0.24996999999999997	0.14079312957817633
3769	22	11	0.22266999999999998	0.4061126547107855
3770	22	11	0.24334	0.294746148017176
3771	22	11	0.21709	0.35440767870674417
3772	23	3	0.29262	0.06221699500147016
3773	23	3	0.28886	0.06251102616877391
3774	23	3	0.2927	0.10458688620993828
3775	23	4	0.30134	0.1774478094678036
3776	23	4	0.33255999999999997	0.13866509850044104
3777	23	4	0.34691	0.14034107615407235
3778	23	4	0.3463	0.06121728903263748
3779	23	4	0.35231	0.052690385180829184
3780	23	4	0.34158	0.10638047633049104
3781	23	4	0.32078	0.05613054983828286
3782	23	4	0.28271999999999997	0.06109967656571597
3783	23	4	0.2437	0.031608350485151426
3784	23	4	0.26832	0.019112025874742727
3785	23	4	0.26755	0.10049985298441637
3786	23	4	0.31668	0.14663334313437226
3787	23	5	0.34586999999999996	0.3380770361658337
3788	23	5	0.35104	0.2221405468979712
3789	23	5	361	0.16204057630108792
3790	23	5	0.36575	0.09594236989120848
3791	23	5	0.36109	0.06142311084975007
3792	23	5	0.34246	0.03813584239929433
3793	23	5	0.3193	0.024875036753895918
3794	23	5	0.30444	0.033196118788591585
3795	23	5	0.27897	0.058600411643634234
3796	23	5	0.2477	0.14798588650396946
3797	23	5	0.26171	0.18038812114084093
3798	23	5	0.24324	0.5100558659217878
3799	23	6	0.25329	0.2657747721258453
3800	23	6	0.32402	0.15324904439870626
3801	23	6	0.35022	0.14010585122022934
3802	23	6	0.35022	0.1210526315789474
3803	23	6	0.36094	0.03519553072625699
3804	23	6	0.35704	0.03272566892090562
3805	23	6	0.33866	0.02802117024404587
3806	23	6	0.32876	0.056453984122316975
3807	23	6	0.31035999999999997	0.06724492796236403
3808	23	6	273	0.04098794472214056
3809	23	6	0.26473	0.38870920317553664
3810	23	6	0.23333	0.2208762128785652
3811	23	6	0.29272	0.12196412819758895
3812	23	7	0.33843	0.055013231402528666
3813	23	7	0.35868	0.041252572772713915
3814	23	7	0.36349000000000004	0.024581005586592174
3815	23	7	0.36446999999999996	0.10538077036165837
3816	23	7	0.36043000000000003	0.08579829461922965
3817	23	7	0.3494	0.2239929432519848
3818	23	7	0.31622	0.08468097618347546
3819	23	7	0.31484	0.005733607762422818
3820	23	7	0.29725999999999997	0.468979711849456
3821	23	7	0.26737	0.3563951778888563
3822	23	7	0.2335	0.4038518082916789
3823	23	7	0.31581	0.1738900323434284
3824	23	8	0.3312	0.12405174948544545
3825	23	8	0.35603	0.05886503969420759
3826	23	8	0.36148	0.05380770361658336
3827	23	8	0.35356	0.05416054101734785
3828	23	8	0.36463	0.04128197588944428
3829	23	8	0.35512	0.054131137900617465
3830	23	8	0.32642	0.09094384004704499
3831	23	8	0.27818000000000004	0.11252572772713908
3832	23	8	0.2326	0.08471037930020582
3833	23	8	0.21379	0.245192590414584
3834	23	8	0.20720999999999998	0.3293443104969127
3835	23	8	0.25777	0.08615113201999414
3836	23	9	0.31224	0.11587768303440164
3837	23	9	0.3424	0.13957659511908266
3838	23	9	0.33339	0.18391649514848574
3839	23	9	0.36484	0.22969714789767726
3840	23	9	0.35453	0.2062040576301088
3841	23	9	0.33685	0.2664216406939136
3842	23	9	0.3407	0.21520141134960308
3843	23	9	0.29158	0.15560129373713616
3844	23	9	0.25806	0.25824757424286976
3845	23	9	0.22691	0.3620993825345487
3846	23	9	0.26646	0.3995295501323141
3847	23	9	0.3016	0.16148191708321086
3848	23	11	0.3433	0.14125257277271394
3849	23	11	0.35675999999999997	0.10735077918259338
3850	23	11	0.3579	0.11755366068803293
3851	23	11	0.36572	0.07106733313731256
3852	23	11	0.35877	0.17062628638635696
3853	23	11	0.32748	0.16274625110261692
3854	23	11	0.32176	0.2895030873272567
3855	23	11	0.28785	0.19950014701558366
3856	23	11	0.24996999999999997	0.1832108203469568
3857	23	11	0.22266999999999998	0.3572772713907675
3858	23	11	0.24334	0.24501617171420176
3859	23	11	0.21709	0.28715083798882685
3860	24	3	0.29262	0.048573948838576894
3861	24	3	0.28886	0.07044986768597472
3862	24	3	0.2927	0.09791237871214348
3863	24	4	0.30134	0.146692149367833
3864	24	4	0.33255999999999997	0.11120258747427228
3865	24	4	0.34691	0.08973831226109967
3866	24	4	0.3463	0.14345780652749193
3867	24	4	0.35231	0.06101146721552485
3868	24	4	0.34158	0.10667450749779478
3869	24	4	0.32078	0.06086445163187298
3870	24	4	0.28271999999999997	0.06677447809467807
3871	24	4	0.2437	0.03898853278447517
3872	24	4	0.26832	0.023463687150837992
3873	24	4	0.26755	0.1585122022934431
3874	24	4	0.31668	0.19056159952955007
3875	24	5	0.34586999999999996	0.3413113790061747
3876	24	5	0.35104	0.21428991473096148
3877	24	5	361	0.1571302558071156
3878	24	5	0.36575	0.07159658923845927
3879	24	5	0.36109	0.047809467803587184
3880	24	5	0.34246	0.041958247574242866
3881	24	5	0.3193	0.02249338429873567
3882	24	5	0.30444	0.02364010585122023
3883	24	5	0.27897	0.0627168479858865
3884	24	5	0.2477	0.14877977065568956
3885	24	5	0.26171	0.4695677741840635
3886	24	5	0.24324	0.467244927962364
3887	24	6	0.25329	0.3284622169950015
3888	24	6	0.32402	0.11628932666862687
3889	24	6	0.35022	0.18694501617171425
3890	24	6	0.35022	0.15330785063216704
3891	24	6	0.36094	0.05892384592766834
3892	24	6	0.35704	0.04589826521611291
3893	24	6	0.33866	0.02434578065274919
3894	24	6	0.32876	0.048191708321082036
3895	24	6	0.31035999999999997	0.02484563363716554
3896	24	6	273	0.07271390767421347
3897	24	6	0.26473	0.3712143487209645
3898	24	6	0.23333	0.2281681858276977
3899	24	6	0.29272	0.16418700382240525
3900	24	7	0.33843	0.04463393119670686
3901	24	7	0.35868	0.027609526609820648
3902	24	7	0.36349000000000004	0.009408997353719495
3903	24	7	0.36446999999999996	0.08800352837400766
3904	24	7	0.36043000000000003	0.10529256101146722
3905	24	7	0.3494	0.11405468979711852
3906	24	7	0.31622	0.0945898265216113
3907	24	7	0.31484	0.12569832402234635
3908	24	7	0.29725999999999997	0.6455748309320788
3909	24	7	0.26737	0.4074977947662453
3910	24	7	0.2335	0.2506027638929727
3911	24	7	0.31581	0.26545133784181124
3912	24	8	0.3312	0.08235812996177598
3913	24	8	0.35603	0.038077036165833585
3914	24	8	0.36148	0.044545721846515736
3915	24	8	0.35356	0.045839458982652175
3916	24	8	0.36463	0.02722728609232579
3917	24	8	0.35512	0.0503381358423993
3918	24	8	0.32642	0.08859159070861512
3919	24	8	0.27818000000000004	0.1809761834754484
3920	24	8	0.2326	0.1815642458100559
3921	24	8	0.21379	0.28582769773596006
3922	24	8	0.20720999999999998	0.22396354013525435
3923	24	8	0.25777	0.06950896795060278
3924	24	9	0.31224	0.053954719200235236
3925	24	9	0.3424	0.16997941781828876
3926	24	9	0.33339	0.14169361952366952
3927	24	9	0.36484	0.16995001470155835
3928	24	9	0.35453	0.16995001470155835
3929	24	9	0.33685	0.2646280505733608
3930	24	9	0.3407	0.11767127315495444
3931	24	9	0.29158	0.25707144957365485
3932	24	9	0.25806	0.3136430461628933
3933	24	9	0.22691	0.4331373125551308
3934	24	9	0.26646	0.27921199647162603
3935	24	9	0.3016	0.2379594236989121
3936	24	11	0.3433	0.10285210232284624
3937	24	11	0.35675999999999997	0.07250808585710086
3938	24	11	0.3579	0.038077036165833585
3939	24	11	0.36572	0.10602763892972657
3940	24	11	0.35877	0.1791825933548956
3941	24	11	0.32748	0.1193766539253161
3942	24	11	0.32176	0.27594825051455457
3943	24	11	0.28785	0.2587180241105557
3944	24	11	0.24996999999999997	0.16104087033225525
3945	24	11	0.22266999999999998	0.34228168185827695
3946	24	11	0.24334	0.6253748897383122
3947	24	11	0.21709	0.2416348132902088
3948	25	3	0.29262	0.02978019380761049
3949	25	3	0.28886	0.054857007799574566
3950	25	3	0.2927	0.08548806428740252
3951	25	4	0.30134	0.06873079650200897
3952	25	4	0.33255999999999997	0.1303947057433231
3953	25	4	0.34691	0.0705506972346963
3954	25	4	0.3463	0.12363507445048452
3955	25	4	0.35231	0.061096667454502485
3956	25	4	0.34158	0.12590404159773105
3957	25	4	0.32078	0.06629638383360907
3958	25	4	0.28271999999999997	0.10342708579532026
3959	25	4	0.2437	0.05540061451193571
3960	25	4	0.26832	0.06780902859844007
3961	25	4	0.26755	0.07882297329236587
3962	25	4	0.31668	0.1683762703852517
3963	25	5	0.34586999999999996	0.23349090049633656
3964	25	5	0.35104	0.1827227605766958
3965	25	5	361	0.15291893169463486
3966	25	5	0.36575	0.07381233750886315
3967	25	5	0.36109	0.040463247459229496
3968	25	5	0.34246	0.03606712361143937
3969	25	5	0.3193	0.0334436303474356
3970	25	5	0.30444	0.06459465847317418
3971	25	5	0.27897	0.14523753249822735
3972	25	5	0.2477	0.17740486882533682
3973	25	5	0.26171	0.398487355235169
3974	25	5	0.24324	0.30609784920822497
3975	25	6	0.25329	0.1627274875915859
3976	25	6	0.32402	0.11706452375324986
3977	25	6	0.36094	0.03545261167572677
3978	25	6	0.35704	0.038525171354289775
3979	25	6	0.33866	0.034767194516662735
3980	25	6	0.32876	0.055376979437485235
3981	25	6	0.31035999999999997	0.08451902623493263
3982	25	6	273	0.08910423067832664
3983	25	6	0.26473	0.4286457102339872
3984	25	6	0.23333	0.16939257858662252
3985	25	6	0.29272	0.1332309146773812
3986	25	7	0.33843	0.057007799574568675
3987	25	7	0.35868	0.0222878752068069
3988	25	7	0.36349000000000004	0.027369416213661082
3989	25	7	0.36446999999999996	0.08466083668163554
3990	25	7	0.36043000000000003	0.09555660600330892
3991	25	7	0.3494	0.08428267549042777
3992	25	7	0.31622	0.14816828173008745
3993	25	7	0.31484	0.2748522807846845
3994	25	7	0.29725999999999997	0.11949893642164973
3995	25	7	0.26737	0.3486173481446467
3996	25	7	0.2335	0.297754667927204
3997	25	7	0.31581	0.11047033798156464
3998	25	8	0.3312	0.11082486409832193
3999	25	8	0.35603	0.04755376979437485
4000	25	8	0.36148	0.03973056015126447
4001	25	8	0.35356	0.03828882060978492
4002	25	8	0.36463	0.02410777593949421
4003	25	8	0.35512	0.04727014890096903
4004	25	8	0.32642	0.04727014890096903
4005	25	8	0.27818000000000004	0.11221933349090048
4006	25	8	0.2326	0.1196880170172536
4007	25	8	0.21379	0.24641928622075165
4008	25	8	0.20720999999999998	0.23469628929331124
4009	25	8	0.25777	0.09248404632474592
4010	25	9	0.31224	0.13483809974001415
4011	25	9	0.3424	0.15644055778775706
4012	25	9	0.33339	0.16617820846135667
4013	25	9	0.36484	0.17551406286929805
4014	25	9	0.35453	0.12027889387851573
4015	25	9	0.33685	0.20276530371070667
4016	25	9	0.3407	0.09874734105412432
4017	25	9	0.29158	0.11375561333018197
4018	25	9	0.25806	0.24036870716142755
4019	25	9	0.22691	0.3991018671708816
4020	25	9	0.26646	0.2841881351926258
4021	25	9	0.3016	0.1503663436539825
4022	25	11	0.3433	0.16218388087922475
4023	25	11	0.35675999999999997	0.10843772157882298
4024	25	11	0.3579	0.2118648073741433
4025	25	11	0.36572	0.07622311510281257
4026	25	11	0.35877	0.2120775230441976
4027	25	11	0.32748	0.10635783502718033
4028	25	11	0.32176	0.2862680217442685
4029	25	11	0.28785	0.16317655400614514
4030	25	11	0.24996999999999997	0.3550697234696289
4031	25	11	0.22266999999999998	0.26617820846135665
4032	25	11	0.24334	0.31715906405105176
4033	25	11	0.21709	0.2941148664618293
4105	26	9	0.26646	0.2867097912378713
4119	27	3	0.28886	0.07940074906367041
4120	27	3	0.2927	0.08036383092562867
4121	27	4	0.30134	0.07993579454253613
4122	27	4	0.33255999999999997	0.07881219903691815
4123	27	4	0.34691	0.0655163188871054
4124	27	4	0.3463	0.13838951310861422
4125	27	4	0.35231	0.06672017121455323
4126	27	4	0.34158	0.13154093097913322
4127	27	4	0.32078	0.06123595505617978
4128	27	4	0.28271999999999997	0.06894060995184591
4129	27	4	0.2437	0.03780096308186196
4130	27	4	0.26832	0.03327982878544676
4131	27	4	0.26755	0.08223649010165864
4132	27	4	0.31668	0.13301230604601394
4133	27	5	0.34586999999999996	0.18418940609951845
4134	27	5	0.35104	0.15577849117174958
4135	27	5	361	0.14462279293739969
4136	27	5	0.36575	0.09258962011771
4137	27	5	0.36109	0.05842696629213484
4138	27	5	0.34246	0.025949705724986626
4139	27	5	0.3193	0.04997324772605671
4140	27	5	0.30444	0.06302835741037988
4141	27	5	0.27897	0.1640449438202247
4142	27	5	0.2477	0.13507223113964684
4143	27	5	0.26171	0.35321027287319423
4144	27	5	0.24324	0.3399678972712681
4145	27	6	0.25329	0.20278223649010169
4146	27	6	0.32402	0.1102461209202782
4147	27	6	0.36094	0.04737827715355805
4148	27	6	0.35704	0.03210272873194221
4149	27	6	0.33866	0.01880684858212948
4150	27	6	0.32876	0.059363295880149825
4151	27	6	0.31035999999999997	0.07295345104333867
4152	27	6	273	0.05085607276618512
4153	27	6	0.26473	0.17854467629748527
4154	27	6	0.23333	0.21482075976458004
4155	27	6	0.29272	0.2060192616372392
4156	27	7	0.33843	0.06861958266452649
4157	27	7	0.35868	0.03156768325307651
4158	27	7	0.36349000000000004	0.02303370786516853
4159	27	7	0.36446999999999996	0.05066880684858213
4160	27	7	0.36043000000000003	0.05313001605136436
4161	27	7	0.3494	0.044382022471910115
4162	27	7	0.31622	0.03665061530230069
4163	27	7	0.31484	0.1538790797217764
4164	27	7	0.29725999999999997	0.21150347779561265
4165	27	7	0.26737	0.35674157303370785
4166	27	7	0.2335	0.3335741037988229
4167	27	7	0.31581	0.1373729266987694
4168	27	8	0.3312	0.09483681112894596
4169	27	8	0.35603	0.04796682718031032
4170	27	8	0.36148	0.039406099518459074
4171	27	8	0.35356	0.03167469234884965
4172	27	8	0.36463	0.02257891920813269
4173	27	8	0.35512	0.039994649545211335
4174	27	8	0.32642	0.039994649545211335
4175	27	8	0.27818000000000004	0.03978063135366506
4176	27	8	0.2326	0.08750668806848583
4177	27	8	0.21379	0.19951845906902088
4178	27	8	0.20720999999999998	0.19093097913322632
4179	27	8	0.25777	0.06436597110754412
4180	27	9	0.31224	0.07849117174959871
4181	27	9	0.3424	0.10077581594435528
4182	27	9	0.33339	0.14502407704654893
4183	27	9	0.36484	0.14090422685928305
4184	27	9	0.35453	0.15548421615837346
4185	27	9	0.33685	0.2193953986088818
4186	27	9	0.3407	0.21816479400749064
4187	27	9	0.29158	0.1704387372926699
4188	27	9	0.25806	0.2987961476725522
4189	27	9	0.22691	0.29719101123595504
4190	27	9	0.26646	0.3097645799892992
4191	27	9	0.3016	0.1310326377742108
4192	27	11	0.3433	0.12108079186730873
4193	27	11	0.35675999999999997	0.06816479400749062
4194	27	11	0.3579	0.13812199036918138
4195	27	11	0.36572	0.06198501872659176
4196	27	11	0.35877	0.14542536115569826
4197	27	11	0.32748	0.10708935259497056
4198	27	11	0.32176	0.2958266452648475
4199	27	11	0.28785	0.1972712680577849
4200	27	11	0.24996999999999997	0.4194221508828251
4201	27	11	0.22266999999999998	0.3683788121990369
4202	27	11	0.24334	0.32669876939539866
4203	27	11	0.21709	0.3105136436597111
4425	2	6	0.24324	0.20023522493384305
5135	9	3	0.36361	0.01658456486042693
5136	9	3	0.36399000000000004	0.004967159277504104
5137	9	3	0.35677	0.030747126436781614
5138	9	3	0.35241	0.01863711001642036
5139	9	3	0.34244	0.016666666666666666
5140	9	3	0.32118	0.009359605911330048
5141	9	3	0.32211999999999996	0.013505747126436785
5142	9	3	0.29262	0.01440886699507389
5143	9	3	0.28886	0.0776272577996716
5144	9	3	0.2927	0.14121510673234813
5145	9	4	0.30134	0.09979474548440063
5146	9	4	0.33255999999999997	0.052422003284072254
5147	9	4	0.34691	0.06403940886699508
5148	9	4	0.3463	0.040106732348111664
5149	9	4	0.35231	0.0617816091954023
5150	9	4	0.34158	0.0
5151	9	4	0.32078	0.037479474548440084
5152	9	4	0.28271999999999997	0.025821018062397373
